username,date,time,tweet,likes,replies,retweets,retweet,hashtags
CATA_AT,2018-03-01,13:54:05,"Dr. James Andrews is one of the founding members of the Andrews Sports Medicine and Orthopedic Center in Birmingham, Alabama.  Dr. Andrews has been a great supporter of athletic training.  He knows what he is talking about.#NATM2018 https://www.youtube.com/watch?v=HzO1n_B3jhE&feature=youtu.be …",30,1,12,True,#NATM2018
UMichAthMed,2018-03-01,09:25:36,IT’S MARCH! This month we celebrate National Athletic Training month. A special THANK YOU to all Athletic Trainers for the countless hours of hard work and commitment provided to student athletes and patients across the world! @NATA1950. Go Blue! pic.twitter.com/L3TYD3Dfuh,42,0,15,True,
UMichAthMed,2018-02-26,11:36:35,"This coming May, we are hosting a foundations of dry needling course here in Ann Arbor. We will be hosting @suefalsone as we learn fundamental skills necessary for safe usage of dry needles, as well as effective strategies to manage commonly encountered pathologies. #DryNeedling pic.twitter.com/SuXic6afWc",24,0,4,True,#DryNeedling
UMichAthMed,2018-02-20,19:09:00,"Today we are celebrating something that doesn’t relate to athletics, but the furry friends we come home to after a ruff day. Today we want to celebrate  #NationalLoveYourPetDay by sharing some photos of some special doggies. pic.twitter.com/DkTITjdNTq",34,1,4,True,#NationalLoveYourPetDay
UMichAthMed,2018-02-19,12:10:27,"🚨🚨 Michigan Medicine is bringing together some of the brightest minds May 31st and June 1st to discuss orthopedic, neurology, and sports medicine topics relevant in today’s practices.  Be sure to join us at the Junge Center! Be on the lookout for more information soon! 🚨🚨 pic.twitter.com/UlOJcNIHQk",22,0,12,True,
UMichAthMed,2018-02-14,18:41:05,"Representing the UM Athletic Medicine Department, here’s a look at their gold medal winning performance🥇🏆 #Olympics2018 pic.twitter.com/Ij6bxT2kQN",34,2,8,True,#Olympics2018
NCAA_SSI,2018-02-05,08:26:48,"There is NO list of NCAA-approved supplement products. Before taking a supplement, keep in mind these things: pic.twitter.com/5YEtU67ZUr",117,4,186,True,
UMichAthMed,2018-01-19,11:13:58,"Our staff would like to wish staff athletic trainer Lenny Navitskis a special Happy Birthday today. Lenny plays a big role on our staff as a liaison between physicians, athletic trainers, and student athletes while working at our Medical Suite. Thank you Lenny. #GoBlue pic.twitter.com/DKNg0y4FLV",24,0,3,True,#GoBlue
VCU_AT,2018-01-17,08:14:15,"Injury prevention isn't always a complex science, here's how athletes can start- Sleep > 8 hours = 61% Decreased Injury RiskGetting the recommended daily nutrient intake = 64% Decreased Injury RiskBetter health = Better opportunities for success https://www.outsideonline.com/2273896/sleeping-and-eating-radical-injury-prevention-plan?platform=hootsuite …",48,0,53,True,
UMichAthMed,2018-01-16,23:05:07,"@WSUCougFB Our thoughts go out too the friends and family of Tyler Hilinski and @wsucougfb. 💔If you need someone to speak to, these are always available.National Suicide Prevention Line: 800-273-8255Crisis Text Line: 741-741, text the word BUDDY.",69,0,35,True,
Aths_Connected,2018-01-05,11:57:52,Athletic trainers are vitally important to student-athlete physical and mental well-being. U-M senior associate athletic trainer Jeremy Marra shares how his role impacts student-athlete mental health. Read -->  http://athletesconnected.umich.edu/qa-u-m-athletic-trainer-jeremy-marra/ …… #AthletesConnected pic.twitter.com/82S8m90pWi,44,0,30,True,#AthletesConnected
UMichAthMed,2018-01-02,13:47:18,We love our new toys! https://twitter.com/performxsports/status/947905019801686016 …,11,1,0,True,
UMichAthMed,2017-12-25,10:04:41,Happy Holidays from Athletic Medicine ☃️🎁🛍 pic.twitter.com/xVTWF6NlTw,10,0,1,True,
UMichAthMed,2017-12-23,20:45:11,"A day late but Happy Birthday to Alex Wong, our men’s basketball athletic trainer. Thank you for all you do Alex! pic.twitter.com/kWR8AbzR2y",51,0,2,True,
Aths_Connected,2017-12-22,08:07:53,Re-sharing our most recent Q&A as one of @UMichAthMed's Jeremy Marra shares his approach to student-athlete mental health. #AthletesConnected #GoBlue https://twitter.com/Aths_Connected/status/943893442605867008 …,10,0,7,True,"#AthletesConnected,#GoBlue"
UMichAthMed,2017-12-16,12:23:55,"Yesterday’s holiday party was a success!  We celebrated the closing of a successful fall semester with gifts, food, and laughter. Happy Holidays to all Student Athletes and Athletic Trainer’s. pic.twitter.com/IzaLbpGaN5",24,1,4,True,
UMichAthMed,2017-12-15,13:25:11,@umichrowing @umichtennis @umichwsoccer,0,1,0,True,
UMichAthMed,2017-12-15,13:24:56,The winner of the worst white elephant gift goes to.......... Mike Hickey.  He received a tin can of broken cookies. Apparently they didn’t taste great either. pic.twitter.com/GdfilG9dhz,21,0,0,True,
UMichAthMed,2017-12-15,13:14:20,"Okay Twitter. We need your help. Who has the ugliest Christmas Sweater!? Andrea, Mike, or Christian? ❄️☃️ pic.twitter.com/nS7D0xn5vG",17,4,1,True,
UMichAthMed,2017-12-13,08:24:10,"This FRIDAY is National Ugly Christmas Sweater Day!  Our staff will be in the NAT Athletic Training room with theirs, will you!? We hope to see all our student athletes participate! pic.twitter.com/ou7BGej1ma",9,0,1,True,
UMichAthMed,2017-12-12,20:46:33,Some more 📷📷 from today’s education seminar.  @PerformXSports pic.twitter.com/T5E7V2Odfz,10,0,4,True,
UMichAthMed,2017-12-12,17:52:07,This morning we had the pleasure of learning from Dan at @PerformXSports on the unique cord systems that adds versatility and durability to any rehab routine. pic.twitter.com/VzDwcFCN1z,33,1,5,True,
UMichAthMed,2017-12-08,14:06:23,"Next Friday December 15th is #NationalUglyChristmasSweaterday. To celebrate, our staff will be pulling out their finest holiday attire. Be sure to stop by the NAT athletic training room with your own Christmas sweater, we'd love to see all our student athletes participate! pic.twitter.com/0OSHLCUwN7",16,0,4,True,#NationalUglyChristmasSweaterday
UMichAthMed,2017-12-07,16:51:24,How any athletic trainer feels after the 8th ultrasound of the day. #treatment #trackseason pic.twitter.com/Jbk4LIjc46,162,2,32,True,"#treatment,#trackseason"
UMichAthMed,2017-12-06,13:45:43,🚨🚨🚨🚨🚨 Attention Student Athlete’s. https://twitter.com/umkines/status/938492463462977539 …,3,0,0,True,
UMichAthMed,2017-12-06,07:39:02,Happy Birthday to our Women’s Basketball Athletic Trainer Melissa Pohorence. Thank you for all your hard work! #GoBlue pic.twitter.com/a8O7QArive,61,1,12,True,#GoBlue
UMichAthMed,2017-12-05,13:03:40,Did you know that the first week of December is National Hand washing Awareness week? Spread the word not the germ! pic.twitter.com/k7UWsW8I1p,5,0,3,True,
UMichAthMed,2017-12-05,11:20:10,Yesterday our staff had the opportunity to learn from Team Cardiologist Dr. Eugene Chung on ECG protocols and electrode placement. #AlwaysBeLearning #GoBlue pic.twitter.com/7q4eYG4h1f,12,0,0,True,"#AlwaysBeLearning,#GoBlue"
Aths_Connected,2017-12-04,08:47:12,"Today, and everyday. #MotivationMonday #GoBlue 〽️ pic.twitter.com/j0E8xzQ5Y5",31,0,5,True,"#MotivationMonday,#GoBlue"
UMichAthMed,2017-11-30,11:48:48,"A huge thank you goes out to @cindyofili for being our demo model today for our @HydroWorx in-service, and a congrats goes out to the @HydroWorx staff for putting together an amazing hydro therapy room for us!  Things are coming together in our new facility! #GoBlue pic.twitter.com/Fx31evtfxa",17,1,2,True,#GoBlue
UMichAthMed,2017-11-23,09:57:10,Happy Thanksgiving! 🦃🍁🍽 pic.twitter.com/5J5FQfZL4e,4,0,0,True,
Aths_Connected,2017-11-20,09:31:14,We thank everyone who supports student-athlete mental wellbeing. What are you grateful for? #MotivationMonday 🦃 pic.twitter.com/v1qDkIOQNN,39,0,6,True,#MotivationMonday
UMichAthMed,2017-11-15,17:07:38,Who needs flight attendants when you have 4 athletic trainers. #3teams1flight #OfftoLouisville #ATCRow pic.twitter.com/oR4ZEJIevQ – at Willow Run Airport (YIP),101,1,2,True,"#3teams1flight,#OfftoLouisville,#ATCRow"
kpene11,2017-11-13,14:13:32,Fingerhab gains @UMichAthMed 💪🏻 pic.twitter.com/5MUncsD2kY,6,0,1,True,
UMichAthletics,2017-11-11,07:24:01,"Today, we honor and thank those who have served our nation. Thank you. #VeteransDay #MGoTroops pic.twitter.com/cD9CIvbHNk",652,3,182,True,"#VeteransDay,#MGoTroops"
UMichAthMed,2017-10-31,18:29:23,Always one of our favorite days around here. Happy Halloween everyone! pic.twitter.com/tEe5tNP4mb,19,0,1,True,
Aths_Connected,2017-10-31,14:34:19,"We're kicking off a new Q&A series with @UMichAthletics staff members. First up, diving coach Mike Hilde -->  http://athletesconnected.umich.edu/qa-u-m-diving-coach-mike-hilde/ … pic.twitter.com/ZpNVtbL1Rm",21,0,11,True,
UMichAthMed,2017-10-30,21:13:28,🚨🚨 Interested in learning more about recovery!? @UMKines has brought together some of UM’s finest to speak to students on Wednesday evening. pic.twitter.com/eDaw2drEmT,9,0,1,True,
Aths_Connected,2017-10-30,09:27:52,Find your champion. #MondayMotivation pic.twitter.com/DBna2BTg4M,30,0,5,True,#MondayMotivation
UMichAthMed,2017-10-29,18:12:30,B1G congrats to Athletic Trainer Bill Shinavier and the @umichsoccer on their conference championship today. What a day for Michigan #GoBlue https://twitter.com/umichsoccer/status/924773865066295296 …,30,1,1,True,#GoBlue
UMichAthMed,2017-10-29,15:09:24,"Makes those long days worth it! Am I right @UMichTrack ? Congrats to Christina, Mel and Rey on 2 B1G Champs! #GoBlue pic.twitter.com/fkQWgVBwcq",67,0,4,True,#GoBlue
UMichTrack,2017-10-28,13:15:14,One last day of practice before the #B1GXC Championships tomorrow morning!Men 📷  http://myumi.ch/Jmjbk Women 📷  http://myumi.ch/Jl2bX  pic.twitter.com/eieDz7G2FQ,26,0,3,True,#B1GXC
UMichAthMed,2017-10-20,17:26:13,Huge CONGRATS to our W. Field Hockey team on their B1G Ten Championship and a congrats to our awesome Athletic Trainer Claire Coates!#GoBlue https://twitter.com/umichfldhockey/status/921497213884387328 …,15,0,0,True,#GoBlue
UMichAthMed,2017-10-20,06:05:04,Some parts of our athletic path are chosen for us. Keeping your perspective on short and long term goals is key. @kobebryant knows pic.twitter.com/MDhDclH7VX,16,0,7,True,
JJWatt,2017-10-18,11:53:02,💯💯💯 pic.twitter.com/ujqk7ubOGn,28086,165,6118,True,
UMichAthletics,2017-10-07,18:27:36,We are proud to have just shown this PSA in Michigan Stadium... ￼We will listen. Will you?#GoBlue #WeWillListen pic.twitter.com/DiOYEqRF6u,2437,78,859,True,"#GoBlue,#WeWillListen"
UMichFootball,2017-10-06,18:31:04,"Ready or not, we’re coming. Tomorrow, under the lights. #GoBlue #BeatState pic.twitter.com/xxCEKzDQ3m",2910,41,1318,True,"#GoBlue,#BeatState"
UMichAthMed,2017-10-04,14:24:44,Wise words from a wise man #KnowledgeIsPower https://twitter.com/1997rosebowl/status/915643448887271430 …,3,0,1,True,#KnowledgeIsPower
UMichAthMed,2017-10-04,10:38:13,Did someone say it was #NationalTacoDay ?!?!? pic.twitter.com/SftmbjiNcI,16,0,1,True,#NationalTacoDay
UMichAthMed,2017-10-04,09:59:13,#NewProfilePic 😎😎😎😎 pic.twitter.com/0RNBtbFNVg,15,0,0,True,#NewProfilePic
NUSportsMed,2017-10-04,09:09:37,Don't forget to vote in the @BOCATC election! Voting ends on 10/12! Make your voice heard! #AT4All #BeGreAT http://www.bocatc.org/blog/meet-your-boc-at-director-candidates …,3,0,1,True,"#AT4All,#BeGreAT"
Aths_Connected,2017-10-02,13:51:55,Be the best teammate you can be today. #MondayMotivation pic.twitter.com/vJYQWUyH1W,4,0,1,True,#MondayMotivation
UMichAthMed,2017-09-28,16:37:55,Our Athletic Medicine staff has been utilizing the @Owens_Recovery BFR units and love the results we've seen so far #EarnYourDeflate #GoBlue pic.twitter.com/ZETqZizM5z,17,0,2,True,"#EarnYourDeflate,#GoBlue"
Aths_Connected,2017-09-07,09:53:38,Anxiety. Disordered Eating. Dependence on exercise. Former U-M rower Traci Carson shares her story. Read -->  http://athletesconnected.umich.edu/traci-carson-why-i-left-the-team/ … pic.twitter.com/7dNMKUU2cM,31,0,32,True,
UMichFootball,2017-09-01,22:05:36,"Get hyped for Saturday the same way the Wolverines do. The Victors, Episode One. #TheVictors #GoBlue #GoMaize pic.twitter.com/pLK3nIaVKw",5171,163,3377,True,"#TheVictors,#GoBlue,#GoMaize"
UMichAthMed,2017-08-14,19:50:06,"Darryl spending time this evening to teach & walk through c-spine control, & equipment removal w/ our ortho residents #alwayslearning pic.twitter.com/vHHSxnMNxY",21,0,5,True,#alwayslearning
Aths_Connected,2017-08-09,09:35:26,A @umichmedicine psychiatrist shares six tools to fight college freshman depression.Read -->  http://healthblog.uofmhealth.org/health-management/6-tools-to-help-fight-college-freshman-depression … #AthletesConnected pic.twitter.com/GHiJQGqJDo,30,1,27,True,#AthletesConnected
UMichAthMed,2017-08-07,16:52:37,"As the summer draws to an end and the 2017-2018 season approaches, we just want to wish all ATC's the best this coming season. #GoBlue pic.twitter.com/PJxPYcKjRz",29,0,3,True,#GoBlue
Aths_Connected,2017-08-07,09:51:41,Practice for success. #MotivationMonday #GoBlue 〽️ pic.twitter.com/QjeEuLNbJr,4,0,3,True,"#MotivationMonday,#GoBlue"
BrianRWagner,2017-08-04,17:16:29,"Wherever you go, #GoBlue! 〽️ pic.twitter.com/mIPNhTDvnc",282,1,36,True,#GoBlue
UMichAthMed,2017-08-03,12:27:34,"Thank you @ATIPT AT's for allowing us to join in yesterday's emergency preparedness course covering heat illnesses, bleeding, & wound care. pic.twitter.com/xEbTvEJURy",6,0,3,True,
UMichAthletics,2017-08-01,20:02:00,〽️#GoBlue pic.twitter.com/o573C6CCdV,351,1,92,True,#GoBlue
Aths_Connected,2017-07-31,10:45:31,Good luck to all the teams returning to campus for fall camps! #MotivationMonday pic.twitter.com/voOAkepONN,51,0,7,True,#MotivationMonday
UMichAthletics,2017-07-29,10:12:00,#GoBlue pic.twitter.com/n3wRYjm7Cj,783,1,223,True,#GoBlue
UMichAthMed,2017-07-28,13:15:42,Read and subscribe. Great information that everyone can benefit from! https://twitter.com/aths_connected/status/890628029289865218 …,1,0,3,True,
UMichAthMed,2017-07-28,11:27:25,Strength coach Jason Cole just trying to get a pump in during @Owens_Recovery class.  #WeSeeYou 💪🏼💪🏼 https://twitter.com/colesy16/status/890328040173166592 …,8,0,3,True,#WeSeeYou
UMichAthMed,2017-07-28,11:10:11,It's safe to say we could all improve our sleeping habits 😴Thankfully @cathygo_sleep is the sleep expert and taught us some important tips. pic.twitter.com/XW5zqfxn70,8,0,3,True,
UMichAthMed,2017-07-28,10:03:29,A big thank you to @Owens_Recovery for educating the @umichstrength and Athletic Training staff this week on the benefits of BFR. #GoBlue pic.twitter.com/c5EoeuVMki,17,0,2,True,#GoBlue
UMichAthletics,2017-07-12,12:34:06,Check out this sneak peak tour of the South Competition and Performance Project! It will be ICONIC! #GoBlue 〽️ pic.twitter.com/uZfYmGvEec,168,1,63,True,#GoBlue
UMichAthMed,2017-07-10,16:47:00,(2/2)Welcome our '17-'18 class of AT Fellows: Katelyn Grimes - @umichswimdive and Reynaldo Valdez - @UMichTrack.  #GoBlue pic.twitter.com/UNCKMyuRmy,6,0,1,True,#GoBlue
UMichAthMed,2017-07-10,16:45:09,"(1/2)Welcome our '17-'18 class of AT Fellows: Christian Hunt-@umichrowing, Melissa Bown-@UMichTrack & Andrea Fortunati-@umichtennis #GoBlue pic.twitter.com/xEdSqdFFzK",12,0,3,True,#GoBlue
UMichAthMed,2017-07-10,16:38:53,"Welcome to Emily Klueh, for finally joining our full time staff in Athletic Counseling & is our @Aths_Connected Coordinator. #GoBlue pic.twitter.com/cdSIz794h0",50,3,9,True,#GoBlue
UMichAthMed,2017-07-10,16:30:37,Welcome our full time staff additions: Sr Associate AT Chris Lacsamana - Aquatics & Staff AT Carter Pallett - Men's Gymnastics #GoBlue pic.twitter.com/yROFcWHjU2,17,0,1,True,#GoBlue
UMichAthMed,2017-07-10,16:26:48,"Welcome our new Medical Director, Dr. Sami Rifat. Happy to have you on board and #GoBlue pic.twitter.com/TnqU6zMQtP",4,2,2,True,#GoBlue
UMichAthMed,2017-07-10,16:05:04,Help us welcome our new additions to the staff! Happy to have you all on board and looking forward to a great year! #GoBlue pic.twitter.com/NmxtbTQHN3,21,0,7,True,#GoBlue
MGoFuel,2017-07-05,08:57:17,"OUR FELLOWS ARE HERE! Plz help us in welcoming Michigan Fellow Kristine Borys, RD, & @Gatorade SNIP Fellow Grant Harris, MS, RD! #GoBlue pic.twitter.com/CuHadsxUuy",20,0,3,True,#GoBlue
