username,date,time,tweet,likes,replies,retweets,retweet,hashtags
PYerhot,2018-04-14,19:20:29,"This morning was the 3rd of 8 free performance education sessions I am putting on at @mayoclinicsport !Despite the awful Januaryish weather, we had an awesome group ready to learn about  #olympicweightlifting Check out next upcoming topics!#sportsmed https://sportsmedicine.mayoclinic.org/performance-program/2018-exos-8-part-education-series.php … pic.twitter.com/Jfb9H1uXxt",19,1,4,True,"#olympicweightlifting,#sportsmed"
mayoclinicsport,2018-04-15,13:00:20,Grab some weights to add a challenge to your lunge workout!Build stronger legs and better balance as you work your quads with this stationary weighted lunge workout. 🏋️ pic.twitter.com/TpTVHqCQhM,8,0,7,,
mayoclinicsport,2018-04-14,11:00:21,"No rope necessary.Rev up your ❤️ rate, burn calories and build agility with this Jump Rope workout! #FitnessTip pic.twitter.com/Vz06vgGPqp",10,0,13,,#FitnessTip
mayoclinicsport,2018-04-13,14:53:55,Want to work out but think you can't afford it? Think again. Consider these low-cost alternatives to a pricey gym membership. Learn more:  http://mayocl.in/2GXcJC5  pic.twitter.com/whJ7IxKmCK,6,0,3,,
mayoclinicsport,2018-04-13,08:02:32,Check out those new unis. 👀🔥Looking forward to seeing our partner the @minnesotalynx wear these in action this season! 🏀 https://twitter.com/minnesotalynx/status/984569290014814209 …,3,0,0,,
minnesotalynx,2018-04-12,18:02:24,"Look good, feel good.Coming this season. | @WNBA x @Nike pic.twitter.com/hK6uGt6Vgh",129,4,23,True,
mayoclinicsport,2018-04-12,14:03:59,Working out your shoulders while activating your core ✅ Make your plank work harder by adding dumbbells to this core-busting classic workout! 💪 pic.twitter.com/dJW0Fw1tv1,12,0,8,,
Timberwolves,2018-04-11,21:55:46,CLINCHED. pic.twitter.com/WfzdA7EeMd,4612,33,943,True,
mayoclinicsport,2018-04-12,08:33:30,Playoff Bound. 🏀Congratulations to the @Timberwolves on clinching a postseason berth! #AllEyesNorth https://twitter.com/Timberwolves/status/984279381278310400 …,3,0,2,,#AllEyesNorth
mayoclinicsport,2018-04-11,11:45:39,🍗+ 🌰 = 😋 Looking to add some crunch and more nutrition to your chicken? Give this delicious Almond Crusted Chicken recipe a try! pic.twitter.com/MMaAevjqf1,6,0,2,,
mayoclinicsport,2018-04-10,10:35:04,"At Mayo Clinic Sports Medicine, we take great pride in our patient satisfaction.We're proud to rank in the Top 3% in patient satisfaction! pic.twitter.com/V8yo1qOL0U",16,0,3,,
mayoclinicsport,2018-04-09,11:48:01,- Refuel with carbs 🍠- Stock up on protein 🍗- Rehydrate 💧- Sleep well 😴Follow these 4 helpful recovery tips to keep your body in top shape! pic.twitter.com/zoeyhJHq3a,13,1,10,,
mayoclinicsport,2018-04-08,10:45:02,"Bounce back from injury. Recover from surgery. Get back to your sport, healthy and ready to win!At Mayo Clinic Sports Medicine, our experts create a comprehensive plan personalized to your needs, to get you back in action & better than ever.Learn more:  http://mayocl.in/2GE96Rr  pic.twitter.com/3soSJfVUh8",9,0,2,,
mayoclinicsport,2018-04-07,12:00:02,"You need more than a strong arm and a good swing to be a great baseball or softball player. Strength, endurance, agility, nutrition, vision, and mental toughness are all essential to becoming a better baseball or softball player. ⚾️Learn more:  http://mayocl.in/2GE9Dmj  pic.twitter.com/FAx7p7Ib99",15,1,5,,
mayoclinicsport,2018-04-06,11:00:26,A doorknob and a band are all you need to start improving your posture.Row your way to stronger shoulders with this easy-to-do standing row workout! #FitTipFriday 💪 pic.twitter.com/IlLhycZ58q,76,0,35,,#FitTipFriday
mayoclinicsport,2018-04-05,10:28:37,"Happy #OpeningDay, @Twins! ⚾️Knock it out of the park this season! https://twitter.com/Twins/status/981871168935391232 …",9,0,0,,#OpeningDay
mayoclinicsport,2018-04-04,11:00:08,"At Mayo Clinic Sports Medicine, we take great pride in our state-of-the-art facilities!  Our facilities are dedicated to serving the needs of all patients by offering the latest in sports medicine technology, treatment options, and performance training equipment. pic.twitter.com/58pzDojt4Q",52,1,15,,
mayoclinicsport,2018-04-03,10:52:36,"A concussion is more than a headache. At Mayo Clinic Sports Medicine, we help athletes recognize, recover and return from concussion injuries. Learn more about the whats, whys, dos and don'ts of concussions:  http://mayocl.in/2uIm4rv  pic.twitter.com/M7KCGlqu92",20,0,13,,
mayoclinicsport,2018-04-02,10:00:03,Exercise in almost any form can act as a stress reliever! 🚴😀Being active can boost your feel-good endorphins and distract you from daily worries. Learn more:  http://mayocl.in/2pQhUIn  pic.twitter.com/CBtSXOINMt,7,0,9,,
mayoclinicsport,2018-04-01,11:10:01,"At Mayo Clinic Sports Medicine, we help soccer players design, build, and fuel the motor that powers their game. ⚽️Learn how you can perform at the top of your game:  http://mayocl.in/2IYTx46  pic.twitter.com/5iB4kxI2tn",21,0,12,,
mayoclinicsport,2018-03-31,10:55:01,Try these pre-exercise snacks before your workout!Greek yogurt w/ fruit 🍊Banana w/ peanut butter 🍌🥜Oatmeal & berries 🍓Turkey sandwich 🦃 pic.twitter.com/YvUCil7BFd,15,0,11,,
mayoclinicsport,2018-03-30,10:30:57,"Finding time to fit in a workout is a challenge for millions of Americans, but Danielle Johnson, a wellness physical therapist with the @MayoClinic Healthy Living Program, says there are always ways to work a workout into your day. #FitTip 🚴🏻‍♀️ pic.twitter.com/9mQaAVR2W8",41,2,23,,#FitTip
mayoclinicsport,2018-03-29,13:11:19,"There are many benefits to doing squats, including:- Increasing flexibility & preventing injuries- Help build core strength- Help maintain mobility and balanceGive this squat workout a try, and see the results yourself! 💪 pic.twitter.com/tN885bpV41",17,1,11,,
mayoclinicsport,2018-03-28,12:15:01,"There’s more to lowering your score than developing the perfect golf swing. At Mayo Clinic Sports Medicine, our golf specialists deliver a comprehensive and individualized approach to improve every aspect of your game. ⛳️🏌️Learn more:  http://mayocl.in/2pJ0KNQ  pic.twitter.com/bC4R8KPrHw",11,0,6,,
mayoclinicsport,2018-03-27,12:05:19,A stronger upper body makes everyday chores and projects easier.Build your upper body strength with this dumbbell bench press workout! 💪 #FitTip pic.twitter.com/zGnZtIuree,15,0,5,,#FitTip
mayoclinicsport,2018-03-26,09:54:02,Don't forget to add stretching to your workout routine! Stretching can:- Improve your joint range of motion- Improve your athletic performance- Decrease your risk of injury #GetFlexible with these tips:  http://mayocl.in/2Gb1L7o  pic.twitter.com/setUhb7jMO,18,0,16,,#GetFlexible
mayoclinicsport,2018-03-25,12:31:02,"✅ Rise and Dine✅ Get Moving✅ Stay Hydrated✅ Keep Moving✅ Up your mealtime color quotient✅ Recover and rechargeFollow these simple strategies for a healthier, more fulfilling life.  http://mayocl.in/2G2xVlD  pic.twitter.com/fqSrDjv80t",12,0,6,,
mayoclinicsport,2018-03-24,13:15:02,Mood improvement and a boost in energy are just two of the many benefits of exercise. 🏋🏼🏃🏼‍♀️ 🚴🏼💪Learn more:  http://mayocl.in/2pyH4ez  pic.twitter.com/J1O4VwyxOq,13,0,9,,
mayoclinicsport,2018-03-23,11:30:20,"Why should you drop and give yourself 10 pushups? You'll build a stronger chest, core and triceps with this simple workout. 💪 #FitTipFriday pic.twitter.com/Qj2G0fcGYk",21,0,11,,#FitTipFriday
KometSoftball,2018-03-21,19:42:45,Thanks to Dan from @mayoclinicsport for coming to talk to our KoMet softball players today about injury prevention & strength training! pic.twitter.com/KVNZoxsQh3,22,0,5,True,
ChrisCampMD,2018-03-21,19:18:29,"New study on Multiligament Knee injuries from @BruceALevyMD, @MichaelStuartMD, @DrKrych, and the @mayoclinicsport team. Much needed evidence based treatment algorithm for these difficult injuries! @ArthroscopyJ https://twitter.com/arthroscopyj/status/976610918162468864 …",23,0,6,True,
mayoclinicsport,2018-03-22,14:05:01,"Experiencing muscle cramps during a workout or while playing a sport? Stretch and massage the muscle, or try applying heat or cold to relieve the pain.  http://mayocl.in/2IDXECu  pic.twitter.com/b06ILeFOoq",6,0,9,,
mayoclinicsport,2018-03-21,08:00:03,"If you're looking for a healthy breakfast to start the day and get your metabolism going, then give these delicious whole-wheat pumpkin pancakes a try! 🥞Recipe ➡️  http://mayocl.in/2IF38wS  pic.twitter.com/FpursDl976",4,0,2,,
mayoclinicsport,2018-03-20,12:05:02,Looking to build up your #CoreStrength? Amp up your core with a dynamic side plank workout. 💪 #FitnessTip pic.twitter.com/Wduu4PGz0D,8,0,7,,"#CoreStrength,#FitnessTip"
mayolynxmd,2018-03-17,19:08:14,@twin1532 @mayoclinicsport Great teacher and role model! @Twin1532 https://twitter.com/minnesotalynx/status/975155986511073280 …,1,0,2,True,
mayoclinicsport,2018-03-19,15:18:30,"Spring Training is in full swing, which means Opening Day is right around the corner. ⚾️Strikeout elbow injuries this baseball season by following these prevention methods. Learn more:  http://mayocl.in/2IBMvlH  pic.twitter.com/1yHNzGT7sk",10,0,11,,
mayoclinicsport,2018-03-18,13:00:02,Sticking around for Spring Break? Get an edge on your spring and summer sports and join us for a week of training! 💪Learn more and sign up today at  http://mayocl.in/2IxtJvF  pic.twitter.com/2dIjUbFOGZ,10,0,4,,
mayoclinicsport,2018-03-17,09:35:01,Happy #StPatricksDay!Treat yourself today to this delicious GREEN smoothie -- an excellent source of Vitamins A & C!Recipe:  http://mayocl.in/2ItGffO  pic.twitter.com/A90slq7ALh,4,0,1,,#StPatricksDay
mayoclinicsport,2018-03-16,12:00:01,"DYK: Basketball injuries happen at a rate of 1.94 per 1,000 athletic exposures. 🏀 Learn how you can work to prevent these injuries with strength training and bracing. #MarchMadness  http://mayocl.in/2Iq8yM1  pic.twitter.com/d91lLkfIAC",6,1,6,,#MarchMadness
mayoclinicsport,2018-03-15,11:30:04,"""It's been shown that those who participate in youth sports are more likely to exercise as adults."" - Dr. Michael Stuart on the benefits of youth sports.Listen to the rest of the podcast with Dr. Stuart on the benefits and risks of youth sports here:  http://mayocl.in/2It2Usv  pic.twitter.com/V9srhybLyQ",24,0,12,,
mayoclinicsport,2018-03-14,12:00:02,Fewer serious injuries and less burnout are just two of the reasons kids should play multiple sports. 🏀⚽️⚾️🏈Learn more about the benefits of being a multi-sport athlete at  http://mayocl.in/2pbz4zZ  pic.twitter.com/PUw0pln2Ay,28,1,27,,
mayoclinicsport,2018-03-13,11:12:02,"Calling all Middle and High School Athletes!Join us for a one-of-a-kind sports performance workshop featuring Olympian Mechelle L. Freeman, Saturday, April 7th at the Mayo Clinic Sports Medicine Center.Learn more and sign up today at  http://bit.ly/2Inlxhn  pic.twitter.com/7j2pl2u4hd",3,0,4,,
mayoclinicsport,2018-03-12,10:47:47,"Dr. Stuart knows hockey and its athletes’ health better than most. He’s the chief medical and safety officer for USA Hockey, an organization with more than a half million amateur players of all ages. https://youtu.be/-qO6Azp5MVc ",11,0,3,,
mayoclinicsport,2018-03-11,09:30:02,"When you eat within 30 minutes of waking up, you jumpstart your metabolism. This gives you more energy to get your day going. pic.twitter.com/NlSMAFHkwm",17,0,19,,
mayoclinicsport,2018-03-10,11:53:20,"Stretch, strengthen, and release in 1 simple movement with the hip hinge. Make your back strong to decrease your chance at lower back pain. pic.twitter.com/dlYzzhIPoQ",12,0,8,,
mayoclinicsport,2018-03-09,12:14:02,"After an intense workout, remember these helpful recovery tips to keep your body in top shape. #GetFit pic.twitter.com/7AmLssMbnx",6,0,6,,#GetFit
christoffer_dan,2018-03-01,21:04:33,Preseason baseball and softball program entering it's last week. Kids have been working hard and can't wait for the post-testing. pic.twitter.com/iG6BoWph5o,6,0,3,True,
mayoclinicsport,2018-02-28,10:00:03,"In February, Dr. Aaron Krych was the featured author of the month for the @AJSM_SportsMed. He has wonderful insight on cartilage restoration in the hip and knee. Check it out! #ACL https://ajsmauthorspotlight.wordpress.com/  pic.twitter.com/efAF4a9mQk",19,0,9,,#ACL
mayoclinicsport,2018-02-27,13:09:03,How much whey protein should you have after a workout? #StrengthTraining Here's our recommendation:  http://mayocl.in/2CqZ3fW  pic.twitter.com/e7dLxDTeRj,12,0,8,,#StrengthTraining
mayoclinicsport,2018-02-26,14:17:19,"Stretch, strengthen, and release in 1 simple movement with the hip hinge. Make your back strong to decrease your chance at lower back pain. pic.twitter.com/THTIfWTKMJ",19,0,18,,
Bryant5Maggie,2018-02-25,08:44:20,"Absolute blessing to see my fellow colleagues, past and current, represent our profession so well. @LoriM_PT @USCBKNPT @mayoclinicsport @MayoClinic pic.twitter.com/gaXs74x7bu",4,0,1,True,
mayoclinicsport,2018-02-24,11:00:01,Dr. Laskowski explains knee injuries to the ACL and discusses how proper technique can help prevent ACL tears. https://www.youtube.com/watch?v=8CQRabD4CGU&t= …,12,0,5,,
WolvesLynxCR,2018-02-22,12:33:02,"The Fastbreak Foundation along with @Sannehfdn @mayoclinicsport held our 1st Captains Camp earlier this week. We invited Minneapolis & St Paul HS team captains to learn about basketball skills, athletic performance training, leadership, multicultural team building & gender bias. pic.twitter.com/JKpMR15JC8",8,0,2,True,
mayoclinicsport,2018-02-23,13:00:02,"Did you know? ACL tears happen more frequently than you might think — about 200,000 per year. Only 30% of those injuries are caused by contact. pic.twitter.com/gPSutI2vIL",11,0,11,,
mayoclinicsport,2018-02-22,11:00:02,What separates champions from other great athletes? 1) Practice and prepare more 2) Make sacrifices  http://mayocl.in/2oetzkt  pic.twitter.com/zdb4mcjMcb,5,0,7,,
mayoclinicsport,2018-02-21,11:00:04,"Your risk of contracting a cold or flu actually drops a bit if you exercise regularly at moderate intensity, says Dr. Edward Laskowski, the co-director of Mayo Clinic Sports Medicine. http://bit.ly/2ocJXSm  pic.twitter.com/ZGeCa360J5",13,0,18,,
MayoClinic,2018-02-20,13:34:43,"From peewees to the pros and the 2018 Winter #Olympics, this is the heart of #hockey season. Although some may consider it a risky sport for injuries, Dr. Michael Stuart says smart play and top-notch training can lower the odds of getting hurt.  http://mayocl.in/2ocKQKM  pic.twitter.com/75Pg3GnG7a",21,0,7,True,"#Olympics,#hockey"
mayoclinicsport,2018-02-20,12:22:01,"There are generally two factors that separate those athletes who dream of championship glory and those who achieve it, Dr. Max Trenerry explains.  http://mayocl.in/2oeRsYe  pic.twitter.com/dHNGIL3nSB",8,0,4,,
Timberwolves,2018-02-19,17:55:54,"Today, with @Sannehfdn and @mayoclinicsport Medicine, we held Captain's Camp - where 100 HS basketball captains were invited for a camp with sessions including basketball skills, performance training, leadershipdevelopment, and more. pic.twitter.com/2HFyqkBZmV",54,0,5,True,
mayoclinicsport,2018-02-19,10:00:04,An inspiring story of how Dr. Donn Dexter helped save a life at a local adult hockey game.Read the story here:  http://mayocl.in/2ENmIrG  pic.twitter.com/n0SxtJGaGt,2,0,1,,
PYerhot,2018-02-17,15:53:14,First of my free 8 part education series in the book at @mayoclinicsport !Discussing shoulder mechanics and mobility techniques to improve performance! Great turn out for the first go!  https://sportsmedicine.mayoclinic.org/performance-program/2018-exos-8-part-education-series.php … pic.twitter.com/5WZDNfqvn7,13,0,3,True,
mayoclinicsport,2018-02-18,11:00:03,"Frigid winter temperatures may make you want to skip your workout and curl up in a blanket indoors, but it's important not to let the weather affect your exercise plan. #WinterFitness http://mayocl.in/2ENQwnQ  pic.twitter.com/RpLbkGTE53",5,0,2,,#WinterFitness
mayoclinicsport,2018-02-17,13:00:02,"If you're ready to hit the slopes this winter, there are several things you can do to stay safe while downhill skiing. http://mayocl.in/2oaJ8c4  pic.twitter.com/da1agZUbw9",4,0,2,,
mayoclinicsport,2018-02-16,12:28:01,"To correct your #running technique, first understand your motion.  http://mayocl.in/2o8BKxT  pic.twitter.com/e5MLmpMphy",7,0,3,,#running
mayoclinicsport,2018-02-15,09:45:02,Add stretching to your workout routine with these tips. #GetFlexible http://mayocl.in/2EIdPPV  pic.twitter.com/fu3gFqECdI,9,0,3,,#GetFlexible
mayoclinicsport,2018-02-14,13:16:26,"Increase your muscle mass by doing a dumbbell chest press, but always check your form. pic.twitter.com/5wC2RFkV3l",9,0,4,,
mayoclinicsport,2018-02-13,10:00:44,"When it comes to weight training, you don't have to be in the gym for 90 minutes a day to see results. #GetStrong http://mayocl.in/2nWJqUp  pic.twitter.com/GGyZ83laRA",17,0,13,,#GetStrong
mayoclinicsport,2018-02-12,11:29:01,Smart snacking can help to control hunger and overall calorie intake. Follow these tips:  http://mayocl.in/2nPsRtH  pic.twitter.com/eYg9xIWVUb,9,0,5,,
mayoclinicsport,2018-02-11,11:21:23,A sudden impact anywhere on the body can cause a concussion. Know how to recover when it happens. #Concussion pic.twitter.com/GsvfTlUeEk,24,0,17,,#Concussion
mayoclinicsport,2018-02-10,10:16:01,Fitting in fitness: Find time for physical activity and start crushing your health goals!  http://mayocl.in/2nYE8av  pic.twitter.com/7QLFZsD0LO,12,0,7,,
mayoclinicsport,2018-02-09,11:14:44,"“I think one of the most dangerous things we do every day is sit ─ all day, every day,” Dani Johnson, a physical therapist at @MayoClinic  says. pic.twitter.com/uDhy4elmY3",17,0,8,,
mayoclinicsport,2018-02-07,09:33:04,"These protein energy bites are the perfect pre-workout snack, or a midday pick-me-up! Recipe: 6 tbsp peanut butter, 6 tbsp honey, 1 tsp vanilla extract, 1/2 cup applesauce, 1/2 tsp cinnamon, 2 cups oatmeal, 1/4 cup ground flaxseed, and 1 cup protein powder pic.twitter.com/KgAeAhLVYd",27,0,8,,
Twins,2018-02-06,15:01:37,"Join @mayoclinicsport at their Futures Baseball Showcase on February 10th featuring retired Twin, Glen Perkins! pic.twitter.com/27VvfXpejx",31,0,4,True,
FesslerMakia,2018-02-01,22:55:45,@mayoclinicsport @PYerhot pic.twitter.com/FzGJhMzby9,3,0,1,True,
mayoclinicsport,2018-02-06,13:00:02,"Minneapolis area baseball athletes, join us to get specialized treatment and boost your overall performance to rise above the average player. Sign-up now:  http://mayocl.in/2FOJR9R  pic.twitter.com/z9JBzTJmS1",4,0,0,,
mayoclinicsport,2018-02-06,09:58:00,Great to have @OBJ_3 swing by the facilities last week! #OneGoalToOutperform https://twitter.com/nflnetwork/status/959970287096709120 …,4,0,1,,#OneGoalToOutperform
mayolynxmd,2018-02-06,09:43:49,So useful and relevant to our climate! @mayoclinicsport https://brighamhealthhub.org/running-tips-for-cold-and-snowy-weather …,1,0,1,True,
mayoclinicsport,2018-02-05,11:53:05,Thanks to all the participants at our #MayoMiniCamp last week! We were happy to share our vaulable insights and hope to see you training with us again soon. #SBLII pic.twitter.com/wrR8kgEogP,17,0,4,,"#MayoMiniCamp,#SBLII"
MayoClinic,2018-02-03,13:06:02,"Josue Boutouli, who plays soccer for North Central University, spells out his name for @benmendy23 of @ManCity before Mendy autographs his ball. Mendy just finished a workout at @mayoclinicsport in Minneapolis. pic.twitter.com/5NekfpXFZ0",101,2,11,True,
MayoClinic,2018-02-03,17:00:01,One hour left to check out the @mayoclinicsport Mini-Camp! Come see what it's like to train like a pro.  http://mayocl.in/2nIll2G  #BoldNorth pic.twitter.com/upfuI5hj1y,2,0,4,True,#BoldNorth
MayoClinic,2018-02-02,20:04:53,"From the weekend warrior to the professional athlete, everyone can improve their game at @mayoclinicsport. Thanks for stopping by @OBJ_3. pic.twitter.com/pBcqdOsYrj",27,0,12,True,
NFLPA,2018-02-02,16:29:01,Thank you to the @MayoClinic of MN for giving us an awesome tour. #SportsBiz pic.twitter.com/5tni27o4jj,48,1,22,True,#SportsBiz
PYerhot,2018-02-02,16:39:13,@cummings_nancy1 hitting the slopes at the #MayoMiniCamp ! @mayoclinicsport pic.twitter.com/HT1tkMirG1,7,0,3,True,#MayoMiniCamp
EricTostrud,2018-02-02,15:07:59,"@EXOSsports @Team_exoS @MayoClinic No days off for @julieertz of @ussoccer_wnt, hammering out some pull-ups during super bowl week! #Commitment #teamexos @mayoclinic @team_exos @exossports #superbowlli @mayoclinicsport pic.twitter.com/rXf7ewpxja – at Mayo Clinic Square",8,0,4,True,"#Commitment,#teamexos,#superbowlli"
MayoClinic,2018-02-02,08:48:08,"This weekend on #MayoClinicRadio, we're joined by @mayoclinicsport  experts - @DrMJoyner @DrEdSportsMed and Dr. Jay Smith for a big sports med show before the big game:  http://mayocl.in/2nAhTY4 . pic.twitter.com/HiWewH7A70",6,0,8,True,#MayoClinicRadio
mayoclinicsport,2018-02-02,11:00:06,Join us for our complimentary mini-camp open house Saturday. @minnesotalynx Rebekkah Brunson will be there from 1 - 2 PM! #MayoMiniCamp http://mayocl.in/2nxvZJy  pic.twitter.com/izLx69rmSw,0,0,2,,#MayoMiniCamp
EricTostrud,2018-02-01,17:31:32,@Team_exoS April having a little fun with the #MotionCapture!  #MayoMoves #MayoGrooves @mayoclinicsport @team_exos pic.twitter.com/U7XfhXIdun,15,1,6,True,"#MotionCapture,#MayoMoves,#MayoGrooves"
mayoclinicsport,2018-02-01,16:15:03,Nothing like playing golf in negative degree weather! ⛳️.  🏌 Stop by our golf simulator in Mayo Clinic Square during #SBLII weekend. pic.twitter.com/98zEZsat28,5,0,2,,#SBLII
mayoclinicsport,2018-02-01,13:27:54,Earlier today @MichaelStuartMD and @DrEdSportsMed spoke at the #PlayersHealthSummit to provide insightful information for athletes and parents alike. pic.twitter.com/VVpzVT3VJN,8,1,2,,#PlayersHealthSummit
EricTostrud,2018-02-01,11:35:14,@PlayersHealth @MichaelStuartMD @DrEdSportsMed @dredsportsmed @michaelstuartmd from @mayoclinicsport  talking at the @playershealth Summit. https://www.pscp.tv/w/bUH1vDUyMDU5MTd8MVlwSmtXa25Ca1lKapRsVuQZLi5GIuWAWl-dZTPPGu0rvT6TukYlEVsZSU2I …,2,1,2,True,
mayoclinicsport,2018-02-01,10:44:37,"Join us Saturday for our open house mini-camp! From 10 AM - 6 PM at Mayo Clinic Square you can test yourself with combine inspired drills. Free and open to the public, see you then! #MayoMiniCamp pic.twitter.com/TYiXcjmGN7",7,0,4,,#MayoMiniCamp
mayoclinicsport,2018-01-31,15:50:30,Dr. Laskowski helped out at this year's #SBLII #KidsTailgate and ran into some friends along the way! pic.twitter.com/abGWAzUm1n,15,0,3,,"#SBLII,#KidsTailgate"
EricTostrud,2018-01-31,14:38:21,@MayoClinic We were honored to have @meghankling and @julieertz from @ussoccer_wnt stop by @mayoclinicsport for a workout this morning. Here Meghan shows us a Linear Pillar Skip used in movement prep. @TeamEXOS @EXOSsports @mayoclinic pic.twitter.com/uTfYi2Wn4U – at Mayo Clinic Square,8,1,2,True,
mayoclinicsport,2018-01-31,14:01:35,Can't wait to see everyone at the #MayoMiniCamp over the next few days. Use these fun Snapchat filters when you are around Mayo Clinic Square this week! #SB52 pic.twitter.com/JPOEzt0zg6,5,0,2,,"#MayoMiniCamp,#SB52"
mayoclinicsport,2018-01-30,12:58:02,Great to see all of the participants at our coaches clinic today! Thanks for @ISOInitiative for hosting a conversation on creating a community of care today. 👍🏽 pic.twitter.com/AeXkcD39pA,16,0,9,,
ISOInitiative,2018-01-30,08:59:37,"The #InSideOutInitiative team is honored to be hosting a conversation on creating a community of care today, in partnership with @MNSuperBowl2018, @NFLFoundation, @usafootball@MSHSL_Coaches with generous hosts @mayoclinicsport! #BoldNorth pic.twitter.com/QksIgtb1nk",9,0,3,True,"#InSideOutInitiative,#BoldNorth"
mayolynxmd,2018-01-29,22:56:47,#13 Killing it tonight at the Rochester Sports Banquet.“It’s not the wins and losses but it is the person your are everyday that is most important” @Lindsay_13 @mayoclinicsport @minnesotalynx pic.twitter.com/TrwfQu2b2f,28,1,8,True,#13
mayoclinicsport,2018-01-29,13:08:58,"After an intense workout, remember these helpful recovery tips to keep your body in top shape. #GetFit pic.twitter.com/FT3ngeDYnT",20,0,17,,#GetFit
mayoclinicsport,2018-01-28,12:29:31,"Sign up now to attend an exclusive, complimentary, football combine-inspired mini-camp at Mayo Clinic Sports Medicine in downtown Minneapolis. Register here:  http://mayocl.in/2nkZiPI  pic.twitter.com/Efhw9SxSXA",15,0,6,,
TwinsPrez,2018-01-26,09:11:24,"A 58-year Minnesota tradition. Thx to @mayoclinicsport, @ticasino Baseball Network & @fsnorth for supporting the longest running, most extensive team-run caravan in all of sports. https://twitter.com/twins/status/956905686369292290 …",36,4,3,True,
mayoclinicsport,2018-01-26,13:00:02,Tag a friend that you can jump higher than in the vertical jump. Settle the debate at our complimentary performance mini-camp! Register NOW!  http://mayocl.in/2DElFuv  pic.twitter.com/WY3rv0ECyN,19,0,8,,
mayoclinicsport,2018-01-25,12:41:02,Learn more about @DrKrych as he was the featured editorial board member this month for the @AJSM_SportsMed!  http://bit.ly/2nc4PIm  pic.twitter.com/I2WbNnsncB,11,0,5,,
mayoclinicsport,2018-01-24,15:00:01,Ever wondered what it's like to be in the NFL combine? Here's your chance. Register for our complimentary mini-camp to train like the pros and learn from world-renowned experts by clicking here:  http://mayocl.in/2n0kJ8A  pic.twitter.com/KsN8E7N01y,8,0,8,,
MayoClinic,2018-01-24,10:39:02,"Secure your time to experience what it's like to be a pro athlete! Participate in mini-camps at @mayoclinicsport in Minneapolis, Wednesday, January 31 – Friday, February 2.  http://mayocl.in/2mUdGOL  pic.twitter.com/f2SEP3MiDY",24,0,12,True,
mayoclinicsport,2018-01-24,09:01:05,Eat a meal rich in protein & carbs within 2 hours of exercise to help your muscles recover.  http://mayocl.in/2DDxOzB  #NationalPeanutButterDay pic.twitter.com/TiPlviAXai,14,0,10,,#NationalPeanutButterDay
mayoclinicsport,2018-01-23,14:52:28,"We recently hosted Ice Hockey Summitt III: Action On Concussion. This event would not have been possible without the support of: @usahockey, @ACSMNews, & Hockey Equipment Cerification Council. #Concussion pic.twitter.com/GbKhvUZpAK",10,0,4,,#Concussion
mayoclinicsport,2018-01-22,09:07:02,"We work so you can play. Join us and our world-renowned experts for a complimentary, football combine-inspired mini-camp and boost your performance. Register here:  http://mayocl.in/2DwQAJ4  pic.twitter.com/AUAS5PVLAa",11,1,9,,
ChrisCampMD,2018-01-19,18:00:17,Great opportunity from @mayoclinicsport ... https://twitter.com/mayoclinic/status/954388447082500098 …,9,0,5,True,
PYerhot,2018-01-20,11:04:43,@MykaEdmond working hard today on his knee motion during gait! #alterg is a great tool to improve mechanics when we can't fully bear weight postop!@mayoclinicsport #mayoclinic#mayoclinicsports pic.twitter.com/MJmduSBtEj,36,1,15,True,"#alterg,#mayoclinic,#mayoclinicsports"
mayoclinicsport,2018-01-20,11:00:03,PREVENT. PERFORM. RESTORE.Test your speed and agility at our complimentary performance mini-camp! #NFL Register here now:  http://mayocl.in/2DpM7aN  pic.twitter.com/XOV04bVUOW,4,0,4,,#NFL
MayoClinic,2018-01-19,10:21:52,"Experience what it’s like to be a pro athlete for a day. Sign up now to attend an exclusive, complimentary, #football combine-inspired mini-camp at @mayoclinicsport!  http://mayocl.in/2DsxovR  pic.twitter.com/1iE89Y8MD9",20,0,10,True,#football
mayoclinicsport,2018-01-19,10:00:01,Try these healthy snacks when you are hungry between meals.🍎 Medium apple: 95 calories🍌 Small banana: 90 calories🥕 20 medium baby carrots: 70 calories🍇20 grapes: 68 calories🍊 Medium orange: 65 calories pic.twitter.com/3kvQW3Vx8W,19,0,18,,
mayoclinicsport,2018-01-18,10:00:02,Looking for ways to burn calories without burning out on exercise? You can do it!  http://mayocl.in/2D4HVNz  pic.twitter.com/KgKJYG0aTN,1,0,3,,
mayoclinicsport,2018-01-17,14:06:03,"These protein energy bites are the perfect pre-workout snack, or a midday pick-me-up! Recipe: 6 tbsp peanut butter, 6 tbsp honey, 1 tsp vanilla extract, 1/2 cup applesauce, 1/2 tsp cinnamon, 2 cups oatmeal, 1/4 cup ground flaxseed, and 1 cup protein powder pic.twitter.com/uqYeJDP3pN",26,1,14,,
MayoSpartansPwr,2018-01-12,17:58:05,Dislocated and broken ankle doesn't mean you can't squat or lift! This young man's dedication is truly inspiring. @jamarty12 @mayo_hockey #NoExcuses #everydayislegday #rolemodel #WAM pic.twitter.com/53s4jKW0ds,22,0,4,True,"#NoExcuses,#everydayislegday,#rolemodel,#WAM"
