username,date,time,tweet,likes,replies,retweets,retweet,hashtags
AriaHealth,2018-07-24,08:09:07,"Need a camp, school or sports physical? Stop in to Jefferson Health FastCare today and get it fast and for only $40! Morrell Plaza, 9910 Frankford Ave. 215-632-2636",0,0,0,True,
AriaHealth,2018-07-23,10:11:33,Medical Fact Monday is here! pic.twitter.com/QacAOojnod,0,0,0,True,
AriaHealth,2018-07-22,09:00:01,Jefferson Health Urgent Care is open 7 days a week – Mon. to Fri. from 8 a.m. to 8 p.m. & Saturday and Sunday from 9 a.m. to 5 p.m.: 2966 Street Road in Bensalem (215 638 0666) and 2451 Grant Avenue in Northeast Philadelphia (215-934-3471).,1,0,0,True,
AriaHealth,2018-07-21,09:00:01,Reserve Your Spot at the ER Online! ER Express is an innovative online reservation system lets you reserve a spot at our FastCare and Urgent Care clinics. Visit  http://ARIAHEALTH.org/ER-Express  to learn more.,0,0,0,True,
AriaHealth,2018-07-20,08:43:37,It's Pulse Poll Friday! pic.twitter.com/NdQ78AhEoG,0,0,0,True,
AriaHealth,2018-07-19,08:42:42,Thursday Health Hack is here! pic.twitter.com/Hh5r2for8B,3,0,1,True,
AriaHealth,2018-07-18,09:45:51,"Need a camp, school or sports physical? Stop in to Jefferson Health FastCare today and get it fast and for only $40! Morrell Plaza, 9910 Frankford Ave. 215-632-2636",2,0,0,True,
AriaHealth,2018-07-17,09:38:26,"Join us Tonight, July 17, at 6 p.m. on our facebook page for “Your Health Matters with Dr. Rob.” During the broadcast, Dr. Rob will speak with Amy Abouzied, MD, FACOG, a gynecologist at Jefferson Health. pic.twitter.com/1q0tkKyCnO",0,0,0,True,
AriaHealth,2018-07-16,12:00:01,Medical Fact Monday is here! pic.twitter.com/TVw1h8cmdd,4,0,4,True,
AriaHealth,2018-07-16,10:08:41,"Join us on Tuesday, July 17, at 6 p.m. on our facebook page for “Your Health Matters with Dr. Rob.” During the broadcast, Dr. Rob will speak with Amy Abouzied, MD, FACOG, a gynecologist at Jefferson Health. pic.twitter.com/icrepsXAci",1,0,0,True,
AriaHealth,2018-07-15,10:00:01,Jefferson Health Urgent Care is open 7 days a week – Mon. to Fri. from 8 a.m. to 8 p.m. & Saturday and Sunday from 9 a.m. to 5 p.m.: 2966 Street Road in Bensalem (215 638 0666) and 2451 Grant Avenue in Northeast Philadelphia (215-934-3471).,2,0,0,True,
AriaHealth,2018-07-14,12:00:01,Reserve Your Spot at the ER Online! ER Express is an innovative online reservation system lets you reserve a spot at our FastCare and Urgent Care clinics. Visit  http://ARIAHEALTH.org/ER-Express  to learn more.,0,0,0,True,
AriaHealth,2018-07-13,09:00:00,It's Pulse Poll Friday! pic.twitter.com/HjXVqexz93,1,0,0,True,
AriaHealth,2018-07-13,08:33:34,"Join us on Tuesday, July 17, at 6 p.m. on our facebook page for “Your Health Matters with Dr. Rob.” During the broadcast, Dr. Rob will speak with Amy Abouzied, MD, FACOG, a gynecologist at Jefferson Health. pic.twitter.com/SlDw3VAZNt",0,0,0,True,
AriaHealth,2018-07-12,09:15:47,Thursday Health Hack is here! pic.twitter.com/UfR1VKisK6,1,0,0,True,
AriaHealth,2018-07-12,08:34:00,"The latest edition of “Medical News You Can Use” is here! In this video, Dr. Rob Danoff talks about RWI: Recreational Water Infections. It might save you from a nasty infection! https://youtu.be/ge0fAjTYmbY ",1,0,0,True,
